,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
7917,LIE,Liechtenstein,05Mar,1,1,0,0,26.221,26.221,0.0,0.0,,,,,
7918,LIE,Liechtenstein,12Mar,3,2,0,0,78.664,52.443000000000005,0.0,0.0,,,,,
7919,LIE,Liechtenstein,13Mar,4,1,0,0,104.885,26.221,0.0,0.0,,,,,
7920,LIE,Liechtenstein,14Mar,4,0,0,0,104.885,0.0,0.0,0.0,,,,,
7921,LIE,Liechtenstein,15Mar,4,0,0,0,104.885,0.0,0.0,0.0,,,,,
7922,LIE,Liechtenstein,16Mar,7,3,0,0,183.549,78.664,0.0,0.0,,,,,
7923,LIE,Liechtenstein,17Mar,7,0,0,0,183.549,0.0,0.0,0.0,,,,,
7924,LIE,Liechtenstein,18Mar,7,0,0,0,183.549,0.0,0.0,0.0,,,,,
7925,LIE,Liechtenstein,19Mar,25,18,0,0,655.5310000000001,471.983,0.0,0.0,,,,,
7926,LIE,Liechtenstein,20Mar,25,0,0,0,655.5310000000001,0.0,0.0,0.0,,,,,
7927,LIE,Liechtenstein,21Mar,34,9,0,0,891.523,235.99099999999999,0.0,0.0,,,,,
7928,LIE,Liechtenstein,22Mar,36,2,0,0,943.965,52.443000000000005,0.0,0.0,,,,,
7929,LIE,Liechtenstein,23Mar,46,10,0,0,1206.178,262.21299999999997,0.0,0.0,,,,,
7930,LIE,Liechtenstein,24Mar,46,0,0,0,1206.178,0.0,0.0,0.0,,,,,
7931,LIE,Liechtenstein,25Mar,47,1,0,0,1232.399,26.221,0.0,0.0,,,,,
7932,LIE,Liechtenstein,26Mar,51,4,0,0,1337.2839999999999,104.885,0.0,0.0,,,,,
7933,LIE,Liechtenstein,27Mar,56,5,0,0,1468.39,131.106,0.0,0.0,,,,,
7934,LIE,Liechtenstein,28Mar,60,4,0,0,1573.275,104.885,0.0,0.0,,,,,
7935,LIE,Liechtenstein,29Mar,61,1,0,0,1599.497,26.221,0.0,0.0,,,,,
7936,LIE,Liechtenstein,30Mar,62,1,0,0,1625.7179999999998,26.221,0.0,0.0,,,,,
7937,LIE,Liechtenstein,31Mar,64,2,0,0,1678.16,52.443000000000005,0.0,0.0,,,,,
7938,LIE,Liechtenstein,01Apr,68,4,0,0,1783.045,104.885,0.0,0.0,,,,,
7939,LIE,Liechtenstein,02Apr,72,4,0,0,1887.93,104.885,0.0,0.0,,,,,
7940,LIE,Liechtenstein,03Apr,75,3,0,0,1966.594,78.664,0.0,0.0,,,,,
7941,LIE,Liechtenstein,04Apr,75,0,0,0,1966.594,0.0,0.0,0.0,,,,,
7942,LIE,Liechtenstein,05Apr,77,2,1,1,2019.037,52.443000000000005,26.221,26.221,,,,,
7943,LIE,Liechtenstein,06Apr,78,1,1,0,2045.2579999999998,26.221,26.221,0.0,,,,,
7944,LIE,Liechtenstein,07Apr,78,0,1,0,2045.2579999999998,0.0,26.221,0.0,,,,,
7945,LIE,Liechtenstein,08Apr,78,0,1,0,2045.2579999999998,0.0,26.221,0.0,,,,,
7946,LIE,Liechtenstein,09Apr,79,1,1,0,2071.479,26.221,26.221,0.0,,,,,
7947,LIE,Liechtenstein,10Apr,79,0,1,0,2071.479,0.0,26.221,0.0,,,,,
7948,LIE,Liechtenstein,11Apr,80,1,1,0,2097.7,26.221,26.221,0.0,,,,,
7949,LIE,Liechtenstein,12Apr,80,0,1,0,2097.7,0.0,26.221,0.0,,,,,
7950,LIE,Liechtenstein,13Apr,80,0,1,0,2097.7,0.0,26.221,0.0,,,,,
7951,LIE,Liechtenstein,14Apr,81,1,1,0,2123.922,26.221,26.221,0.0,,,,,
7952,LIE,Liechtenstein,15Apr,81,0,1,0,2123.922,0.0,26.221,0.0,,,,,
7953,LIE,Liechtenstein,16Apr,81,0,1,0,2123.922,0.0,26.221,0.0,,,,,
7954,LIE,Liechtenstein,17Apr,81,0,1,0,2123.922,0.0,26.221,0.0,,,,,
7955,LIE,Liechtenstein,18Apr,81,0,1,0,2123.922,0.0,26.221,0.0,,,,,
7956,LIE,Liechtenstein,19Apr,82,1,1,0,2150.143,26.221,26.221,0.0,,,,,
7957,LIE,Liechtenstein,20Apr,82,0,1,0,2150.143,0.0,26.221,0.0,,,,,
7958,LIE,Liechtenstein,21Apr,82,0,1,0,2150.143,0.0,26.221,0.0,,,,,
7959,LIE,Liechtenstein,22Apr,82,0,1,0,2150.143,0.0,26.221,0.0,,,,,
7960,LIE,Liechtenstein,23Apr,82,0,1,0,2150.143,0.0,26.221,0.0,,,,,
7961,LIE,Liechtenstein,24Apr,82,0,1,0,2150.143,0.0,26.221,0.0,,,,,
7962,LIE,Liechtenstein,25Apr,82,0,1,0,2150.143,0.0,26.221,0.0,,,,,
7963,LIE,Liechtenstein,26Apr,83,1,1,0,2176.364,26.221,26.221,0.0,,,,,
7964,LIE,Liechtenstein,27Apr,83,0,1,0,2176.364,0.0,26.221,0.0,,,,,
7965,LIE,Liechtenstein,28Apr,83,0,1,0,2176.364,0.0,26.221,0.0,,,,,
7966,LIE,Liechtenstein,29Apr,83,0,1,0,2176.364,0.0,26.221,0.0,,,,,
